node name, number of metal atoms
cluster_0, 1
cluster_1, 2
cluster_2, 2
cluster_3, 1
cluster_4, 1
cluster_5, 1
cluster_6, 1
cluster_7, 1
cluster_8, 1
cluster_9, 1
cluster_10, 1
cluster_11, 1
cluster_12, 1
cluster_13, 1
cluster_14, 1
cluster_15, 1
cluster_16, 1
cluster_17, 1
cluster_18, 2
cluster_19, 1
cluster_20, 3
cluster_21, 1
cluster_22, 1
cluster_23, 1
cluster_24, 1
cluster_25, 6
cluster_26, 1
cluster_27, 3
cluster_28, 2
cluster_29, 1
cluster_30, 1
cluster_31, 1
cluster_32, 6
cluster_33, 4
cluster_34, 2
cluster_35, 2
cluster_36, 2
cluster_37, 4
cluster_38, 2
cluster_39, 2
cluster_40, 3
cluster_41, 3
cluster_42, 2
cluster_43, 1
cluster_44, 1
cluster_45, 2
cluster_46, 2
cluster_47, 2
cluster_48, 1
cluster_49, 3
cluster_50, 2
cluster_51, 4
cluster_52, 3
cluster_53, 2
cluster_54, 1
cluster_55, 1
cluster_56, 2
cluster_57, 13
cluster_58, 5
cluster_59, 5
cluster_60, 1
cluster_61, 1
cluster_62, 1
cluster_63, 1
cluster_64, 6
cluster_65, 2
cluster_66, 1
cluster_67, 1
cluster_68, 2
cluster_69, 1
cluster_70, 1
cluster_71, 5
cluster_72, 7
cluster_73, 1
cluster_74, 1
cluster_75, 4
cluster_76, 6
cluster_77, 2
cluster_78, 3
cluster_79, 6
cluster_80, 1
cluster_81, 1
cluster_82, 18
cluster_83, 3
cluster_84, 3
cluster_85, 2
cluster_86, 4
cluster_87, 2
cluster_88, 4
cluster_89, 4
cluster_90, 6
cluster_91, 2
cluster_92, 1
cluster_93, 4
cluster_94, 1
cluster_95, 3
cluster_96, 1
cluster_97, 2
cluster_98, 1
cluster_99, 12
cluster_100, 12
cluster_101, 12
cluster_102, 4
cluster_103, 2
cluster_104, 1
cluster_105, 2
cluster_106, 2
cluster_107, 4
cluster_108, 4
cluster_109, 14
cluster_110, 4
cluster_111, 14
cluster_112, 4
cluster_113, 8
cluster_114, 2
cluster_115, 3
cluster_116, 3
cluster_117, 1
cluster_118, 1
cluster_119, 1
cluster_120, 3
cluster_121, 5
cluster_122, 6
cluster_123, 1
cluster_124, 2
cluster_125, 5
cluster_126, 8
cluster_127, 8
cluster_128, 9
cluster_129, 1
cluster_130, 1
cluster_131, 3
cluster_132, 4
cluster_133, 2
cluster_134, 2
cluster_135, 4
cluster_136, 1
cluster_137, 2
cluster_138, 2
cluster_139, 1
cluster_140, 1
cluster_141, 3
cluster_142, 2
cluster_143, 3
cluster_144, 7
cluster_145, 3
cluster_146, 2
cluster_147, 2
cluster_148, 1
cluster_149, 2
cluster_150, 2
cluster_151, 1
cluster_152, 2
cluster_153, 4
cluster_154, 2
cluster_155, 6
cluster_156, 6
cluster_157, 2
cluster_158, 8
cluster_159, 3
cluster_160, 4
cluster_161, 2
cluster_162, 1
cluster_163, 3
cluster_164, 3
cluster_165, 3
cluster_166, 6
cluster_167, 2
cluster_168, 2
cluster_169, 1
cluster_170, 6
cluster_171, 2
cluster_172, 2
cluster_173, 2
cluster_174, 5
cluster_175, 11
cluster_176, 2
cluster_177, 3
cluster_178, 11
cluster_179, 3
cluster_180, 1
cluster_181, 2
cluster_182, 2
cluster_183, 3
cluster_184, 1
cluster_185, 5
cluster_186, 4
cluster_187, 1
cluster_188, 2
cluster_189, 2
cluster_190, 1
cluster_191, 1
cluster_192, 1
cluster_193, 2
cluster_194, 1
cluster_195, 2
cluster_196, 1
cluster_197, 3
cluster_198, 1
cluster_199, 1
cluster_200, 1
cluster_201, 1
cluster_202, 1
cluster_203, 1
cluster_204, 4
cluster_205, 3
cluster_206, 2
cluster_207, 2
cluster_208, 2
cluster_209, 2
cluster_210, 2
cluster_211, 2
cluster_212, 2
cluster_213, 2
cluster_214, 2
cluster_215, 2
cluster_216, 2
cluster_217, 2
cluster_218, 2
cluster_219, 2
cluster_220, 2
cluster_221, 2
cluster_222, 2
cluster_223, 2
cluster_224, 2
cluster_225, 2
cluster_226, 2
cluster_227, 2
cluster_228, 2
cluster_229, 2
cluster_230, 2
cluster_231, 2
cluster_232, 2
cluster_233, 2
cluster_234, 2
cluster_235, 2
cluster_236, 2
cluster_237, 2
cluster_238, 2
cluster_239, 2
cluster_240, 2
cluster_241, 2
cluster_242, 4
cluster_243, 4
cluster_244, 4
cluster_245, 1
cluster_246, 4
cluster_247, 2
cluster_248, 1
cluster_249, 4
cluster_250, 4
cluster_251, 4
cluster_252, 2
cluster_253, 1
cluster_254, 2
cluster_255, 2
cluster_256, 2
cluster_257, 2
cluster_258, 1
cluster_259, 17
cluster_260, 2
cluster_261, 1
cluster_262, 2
cluster_263, 1
cluster_264, 3
cluster_265, 2
cluster_266, 2
cluster_267, 4
cluster_268, 4
cluster_269, 4
cluster_270, 7
cluster_271, 13
cluster_272, 2
cluster_273, 6
cluster_274, 6
cluster_275, 6
cluster_276, 4
cluster_277, 4
cluster_278, 1
cluster_279, 2
cluster_280, 2
cluster_281, 4
cluster_282, 5
cluster_283, 5
cluster_284, 2
cluster_285, 2
cluster_286, 6
cluster_287, 21
cluster_288, 2
cluster_289, 3
cluster_290, 2
cluster_291, 22
cluster_292, 1
cluster_293, 13
cluster_294, 13
cluster_295, 13
cluster_296, 13
cluster_297, 2
cluster_298, 2
cluster_299, 4
cluster_300, 3
cluster_301, 2
cluster_302, 2
cluster_303, 2
cluster_304, 2
cluster_305, 2
cluster_306, 1
cluster_307, 2
cluster_308, 1
cluster_309, 2
cluster_310, 12
cluster_311, 5
cluster_312, 2
cluster_313, 6
cluster_314, 6
cluster_315, 6
cluster_316, 3
cluster_317, 3
cluster_318, 18
cluster_319, 4
cluster_320, 3
cluster_321, 2
cluster_322, 3
cluster_323, 4
cluster_324, 10
cluster_325, 20
cluster_326, 1
cluster_327, 1
cluster_328, 18
cluster_329, 6
cluster_330, 1
cluster_331, 1
cluster_332, 4
cluster_333, 4
cluster_334, 2
cluster_335, 2
cluster_336, 1
cluster_337, 4
cluster_338, 2
cluster_339, 7
cluster_340, 1
cluster_341, 4
cluster_342, 4
cluster_343, 4
cluster_344, 4
cluster_345, 2
cluster_346, 2
cluster_347, 4
cluster_348, 2
cluster_349, 5
cluster_350, 4
cluster_351, 4
cluster_352, 1
cluster_353, 1
cluster_354, 2
cluster_355, 3
cluster_356, 3
cluster_357, 4
cluster_358, 4
cluster_359, 5
cluster_360, 6
cluster_361, 2
cluster_362, 1
cluster_363, 1
cluster_364, 1
cluster_365, 1
cluster_366, 6
cluster_367, 2
cluster_368, 2
cluster_369, 3
cluster_370, 3
cluster_371, 4
cluster_372, 1
cluster_373, 3
cluster_374, 5
cluster_375, 5
cluster_376, 2
cluster_377, 1
cluster_378, 1
cluster_379, 1
cluster_380, 3
cluster_381, 5
cluster_382, 1
cluster_383, 2
cluster_384, 13
cluster_385, 2
cluster_386, 4
cluster_387, 3
cluster_388, 1
cluster_389, 2
cluster_390, 2
cluster_391, 4
cluster_392, 21
cluster_393, 3
cluster_394, 1
cluster_395, 1
cluster_396, 1
cluster_397, 4
cluster_398, 19
cluster_399, 19
cluster_400, 3
cluster_401, 1
cluster_402, 10
cluster_403, 5
cluster_404, 1
cluster_405, 3
cluster_406, 3
cluster_407, 1
cluster_408, 4
cluster_409, 4
cluster_410, 3
cluster_411, 4
cluster_412, 4
cluster_413, 5
cluster_414, 2
cluster_415, 6
cluster_416, 6
cluster_417, 6
cluster_418, 6
cluster_419, 4
cluster_420, 2
cluster_421, 2
cluster_422, 3
cluster_423, 1
cluster_424, 7
cluster_425, 14
cluster_426, 2
cluster_427, 1
cluster_428, 1
cluster_429, 3
cluster_430, 1
cluster_431, 13
cluster_432, 1
cluster_433, 3
cluster_434, 2
cluster_435, 3
cluster_436, 1
cluster_437, 1
cluster_438, 2
cluster_439, 2
cluster_440, 4
cluster_441, 2
cluster_442, 7
cluster_443, 14
cluster_444, 4
cluster_445, 14
cluster_446, 2
cluster_447, 10
cluster_448, 9
cluster_449, 10
cluster_450, 1
cluster_451, 4
cluster_452, 8
cluster_453, 4
cluster_454, 1
cluster_455, 4
cluster_456, 4
cluster_457, 4
cluster_458, 5
cluster_459, 6
cluster_460, 28
cluster_461, 28
cluster_462, 3
cluster_463, 1
cluster_464, 6
cluster_465, 2
cluster_466, 1
cluster_467, 2
cluster_468, 3
cluster_469, 3
cluster_470, 9
cluster_471, 34
cluster_472, 6
cluster_473, 4
cluster_474, 1
cluster_475, 5
cluster_476, 5
cluster_477, 3
cluster_478, 3
cluster_479, 3
cluster_480, 4
cluster_481, 4
cluster_482, 3
cluster_483, 3
cluster_484, 2
cluster_485, 2
cluster_486, 2
cluster_487, 3
cluster_488, 3
cluster_489, 1
cluster_490, 1
cluster_491, 4
cluster_492, 4
cluster_493, 4
cluster_494, 4
cluster_495, 4
cluster_496, 1
cluster_497, 18
cluster_498, 4
cluster_499, 2
cluster_500, 2
cluster_501, 2
cluster_502, 2
cluster_503, 2
cluster_504, 2
cluster_505, 2
cluster_506, 2
cluster_507, 10
cluster_508, 2
cluster_509, 4
cluster_510, 1
cluster_511, 16
cluster_512, 32
cluster_513, 1
cluster_514, 3
cluster_515, 6
cluster_516, 6
cluster_517, 6
cluster_518, 6
cluster_519, 6
cluster_520, 1
cluster_521, 6
cluster_522, 6
cluster_523, 18
cluster_524, 6
cluster_525, 3
cluster_526, 3
cluster_527, 2
cluster_528, 10
cluster_529, 8
cluster_530, 8
cluster_531, 8
cluster_532, 3
cluster_533, 2
cluster_534, 2
cluster_535, 6
cluster_536, 2
cluster_537, 2
cluster_538, 2
cluster_539, 4
cluster_540, 1
cluster_541, 1
cluster_542, 11
cluster_543, 9
cluster_544, 4
cluster_545, 4
cluster_546, 11
cluster_547, 3
cluster_548, 32
cluster_549, 2
cluster_550, 2
cluster_551, 2
cluster_552, 2
cluster_553, 2
cluster_554, 1
cluster_555, 1
cluster_556, 3
cluster_557, 4
cluster_558, 3
cluster_559, 18
cluster_560, 7
cluster_561, 7
cluster_562, 7
cluster_563, 7
cluster_564, 6
cluster_565, 7
cluster_566, 2
cluster_567, 4
cluster_568, 1
cluster_569, 2
cluster_570, 4
cluster_571, 1
cluster_572, 2
cluster_573, 4
cluster_574, 5
cluster_575, 1
cluster_576, 1
cluster_577, 1
cluster_578, 2
cluster_579, 3
cluster_580, 6
cluster_581, 1
cluster_582, 2
cluster_583, 4
cluster_584, 4
cluster_585, 4
cluster_586, 4
cluster_587, 4
cluster_588, 4
cluster_589, 2
cluster_590, 2
cluster_591, 15
cluster_592, 15
cluster_593, 15
cluster_594, 3
cluster_595, 1
cluster_596, 3
cluster_597, 5
cluster_598, 2
cluster_599, 3
cluster_600, 6
cluster_601, 32
cluster_602, 2
cluster_603, 2
cluster_604, 3
cluster_605, 3
cluster_606, 6
cluster_607, 18
cluster_608, 5
cluster_609, 3
cluster_610, 2
cluster_611, 3
cluster_612, 5
cluster_613, 6
cluster_614, 2
cluster_615, 2
cluster_616, 5
cluster_617, 3
cluster_618, 8
cluster_619, 2
cluster_620, 2
cluster_621, 2
cluster_622, 2
cluster_623, 2
cluster_624, 2
cluster_625, 2
cluster_626, 2
cluster_627, 2
cluster_628, 2
cluster_629, 2
cluster_630, 2
cluster_631, 2
cluster_632, 2
cluster_633, 2
cluster_634, 2
cluster_635, 2
cluster_636, 2
cluster_637, 2
cluster_638, 2
cluster_639, 2
cluster_640, 2
cluster_641, 2
cluster_642, 2
cluster_643, 2
cluster_644, 2
cluster_645, 2
cluster_646, 2
cluster_647, 2
cluster_648, 2
cluster_649, 2
cluster_650, 2
cluster_651, 2
cluster_652, 2
cluster_653, 2
cluster_654, 2
cluster_655, 4
cluster_656, 2
cluster_657, 4
cluster_658, 1
cluster_659, 4
cluster_660, 4
cluster_661, 8
cluster_662, 2
cluster_663, 3
cluster_664, 13
cluster_665, 13
cluster_666, 2
cluster_667, 2
cluster_668, 2
cluster_669, 2
cluster_670, 2
cluster_671, 4
cluster_672, 2
cluster_673, 16
cluster_674, 12
cluster_675, 8
cluster_676, 7
cluster_677, 7
cluster_678, 8
cluster_679, 4
cluster_680, 1
cluster_681, 2
cluster_682, 2
cluster_683, 13
cluster_684, 26
cluster_685, 26
cluster_686, 1
cluster_687, 6
cluster_688, 2
cluster_689, 3
cluster_690, 2
cluster_691, 2
cluster_692, 3
cluster_693, 12
cluster_694, 6
cluster_695, 1
cluster_696, 1
cluster_697, 4
cluster_698, 6
cluster_699, 8
cluster_700, 6
cluster_701, 2
cluster_702, 2
cluster_703, 2
cluster_704, 2
cluster_705, 26
cluster_706, 26
cluster_707, 3
cluster_708, 7
cluster_709, 2
cluster_710, 3
cluster_711, 2
cluster_712, 2
cluster_713, 2
cluster_714, 21
cluster_715, 4
cluster_716, 2
cluster_717, 5
cluster_718, 2
cluster_719, 4
cluster_720, 14
cluster_721, 2
cluster_722, 3
cluster_723, 14
cluster_724, 5
cluster_725, 2
cluster_726, 7
cluster_727, 4
cluster_728, 2
cluster_729, 4
cluster_730, 2
cluster_731, 4
cluster_732, 4
cluster_733, 4
cluster_734, 4
cluster_735, 7
cluster_736, 7
cluster_737, 2
cluster_738, 2
cluster_739, 2
cluster_740, 6
cluster_741, 3
cluster_742, 2
cluster_743, 2
cluster_744, 1
cluster_745, 2
cluster_746, 3
cluster_747, 6
cluster_748, 6
cluster_749, 5
cluster_750, 1
cluster_751, 2
cluster_752, 2
cluster_753, 2
cluster_754, 8
cluster_755, 4
cluster_756, 3
cluster_757, 2
cluster_758, 2
cluster_759, 2
cluster_760, 2
cluster_761, 2
cluster_762, 2
cluster_763, 2
cluster_764, 4
cluster_765, 15
cluster_766, 2
cluster_767, 3
cluster_768, 4
cluster_769, 1
cluster_770, 4
cluster_771, 4
cluster_772, 2
cluster_773, 7
cluster_774, 3
cluster_775, 3
cluster_776, 4
cluster_777, 4
cluster_778, 4
cluster_779, 1
cluster_780, 1
cluster_781, 1
cluster_782, 1
cluster_783, 6
cluster_784, 6
cluster_785, 3
cluster_786, 3
cluster_787, 3
cluster_788, 1
cluster_789, 2
cluster_790, 2
cluster_791, 2
cluster_792, 2
cluster_793, 7
cluster_794, 15
cluster_795, 15
cluster_796, 1
cluster_797, 6
cluster_798, 7
cluster_799, 1
cluster_800, 1
cluster_801, 2
cluster_802, 2
cluster_803, 2
cluster_804, 2
cluster_805, 4
cluster_806, 4
cluster_807, 3
cluster_808, 34
cluster_809, 8
cluster_810, 8
cluster_811, 5
cluster_812, 8
cluster_813, 8
cluster_814, 6
cluster_815, 4
cluster_816, 5
cluster_817, 2
cluster_818, 2
cluster_819, 2
cluster_820, 2
cluster_821, 5
cluster_822, 19
cluster_823, 1
cluster_824, 2
cluster_825, 2
cluster_826, 2
cluster_827, 2
cluster_828, 1
cluster_829, 1
cluster_830, 4
cluster_831, 4
cluster_832, 2
cluster_833, 4
cluster_834, 4
cluster_835, 2
cluster_836, 4
cluster_837, 4
cluster_838, 1
cluster_839, 5
cluster_840, 4
cluster_841, 8
cluster_842, 8
cluster_843, 8
cluster_844, 8
cluster_845, 8
cluster_846, 8
cluster_847, 2
cluster_848, 3
cluster_849, 3
cluster_850, 3
cluster_851, 2
cluster_852, 2
cluster_853, 2
cluster_854, 4
cluster_855, 1
cluster_856, 1
cluster_857, 2
cluster_858, 3
cluster_859, 4
cluster_860, 2
cluster_861, 2
cluster_862, 1
cluster_863, 6
cluster_864, 6
cluster_865, 6
cluster_866, 6
cluster_867, 6
cluster_868, 6
cluster_869, 3
cluster_870, 3
cluster_871, 6
cluster_872, 4
cluster_873, 2
cluster_874, 4
cluster_875, 4
cluster_876, 12
cluster_877, 8
cluster_878, 1
cluster_879, 6
cluster_880, 4
cluster_881, 4
cluster_882, 3
cluster_883, 2
cluster_884, 20
cluster_885, 1
cluster_886, 10
cluster_887, 4
cluster_888, 4
cluster_889, 6
cluster_890, 2
cluster_891, 4
cluster_892, 2
cluster_893, 4
cluster_894, 1
cluster_895, 1
cluster_896, 2
cluster_897, 4
cluster_898, 6
cluster_899, 12
cluster_900, 4
cluster_901, 4
cluster_902, 3
cluster_903, 1
cluster_904, 1
cluster_905, 1
cluster_906, 4
cluster_907, 4
cluster_908, 3
cluster_909, 2
cluster_910, 2
cluster_911, 1
cluster_912, 2
cluster_913, 4
cluster_914, 5
cluster_915, 4
cluster_916, 2
cluster_917, 6
cluster_918, 3
cluster_919, 2
cluster_920, 4
cluster_921, 8
cluster_922, 4
cluster_923, 18
cluster_924, 3
cluster_925, 10
cluster_926, 3
cluster_927, 3
cluster_928, 2
cluster_929, 16
cluster_930, 4
cluster_931, 4
cluster_932, 5
cluster_933, 4
cluster_934, 4
cluster_935, 2
cluster_936, 2
cluster_937, 2
cluster_938, 2
cluster_939, 14
cluster_940, 1
cluster_941, 7
cluster_942, 7
cluster_943, 6
cluster_944, 6
cluster_945, 4
cluster_946, 1
cluster_947, 1
cluster_948, 2
cluster_949, 2
cluster_950, 2
cluster_951, 4
cluster_952, 1
cluster_953, 18
cluster_954, 3
cluster_955, 6
cluster_956, 2
cluster_957, 2
cluster_958, 2
cluster_959, 2
cluster_960, 3
cluster_961, 3
cluster_962, 3
cluster_963, 2
cluster_964, 2
cluster_965, 6
cluster_966, 6
cluster_967, 3
cluster_968, 3
cluster_969, 2
cluster_970, 4
cluster_971, 2
cluster_972, 1
cluster_973, 1
cluster_974, 2
cluster_975, 4
cluster_976, 3
cluster_977, 6
cluster_978, 4
cluster_979, 1
cluster_980, 1
cluster_981, 2
cluster_982, 2
cluster_983, 3
cluster_984, 2
cluster_985, 6
cluster_986, 1
cluster_987, 2
cluster_988, 3
cluster_989, 5
cluster_990, 3
cluster_991, 8
cluster_992, 3
cluster_993, 3
cluster_994, 2
cluster_995, 5
cluster_996, 4
cluster_997, 15
cluster_998, 2
cluster_999, 1
cluster_1000, 6
cluster_1001, 2
cluster_1002, 2
cluster_1003, 6
cluster_1004, 4
cluster_1005, 2
cluster_1006, 12
cluster_1007, 1
cluster_1008, 1
cluster_1009, 1
cluster_1010, 1
cluster_1011, 8
cluster_1012, 2
cluster_1013, 4
cluster_1014, 2
cluster_1015, 1
cluster_1016, 1
cluster_1017, 7