sbu name, number of mofs built from it
cluster_0, 803
cluster_1, 9
cluster_2, 32
cluster_3, 210
cluster_4, 122
cluster_5, 1032
cluster_6, 195
cluster_7, 148
cluster_8, 123
cluster_9, 117
cluster_10, 192
cluster_11, 127
cluster_12, 267
cluster_13, 186
cluster_14, 77
cluster_15, 19
cluster_16, 5
cluster_17, 1557
cluster_18, 524
cluster_19, 120
cluster_20, 48
cluster_21, 998
cluster_22, 595
cluster_23, 1
cluster_24, 119
cluster_25, 40
cluster_26, 1
cluster_27, 115
cluster_28, 365
cluster_29, 59
cluster_30, 1
cluster_31, 1
cluster_32, 1
cluster_33, 131
cluster_34, 1
cluster_35, 1
cluster_36, 11
cluster_37, 35
cluster_38, 377
cluster_39, 2
cluster_40, 83
cluster_41, 32
cluster_42, 1
cluster_43, 26
cluster_44, 1
cluster_45, 331
cluster_46, 131
cluster_47, 2
cluster_48, 1
cluster_49, 26
cluster_50, 1
cluster_51, 1
cluster_52, 44
cluster_53, 1
cluster_54, 1
cluster_55, 41
cluster_56, 14
cluster_57, 1
cluster_58, 107
cluster_59, 9
cluster_60, 1
cluster_61, 1
cluster_62, 1
cluster_63, 23
cluster_64, 17
cluster_65, 57
cluster_66, 136
cluster_67, 3
cluster_68, 64
cluster_69, 75
cluster_70, 6
cluster_71, 1
cluster_72, 64
cluster_73, 56
cluster_74, 16
cluster_75, 2
cluster_76, 1
cluster_77, 2
cluster_78, 1
cluster_79, 1
cluster_80, 1
cluster_81, 1
cluster_82, 1
cluster_83, 1
cluster_84, 1
cluster_85, 9
cluster_86, 3
cluster_87, 164
cluster_88, 1
cluster_89, 1
cluster_90, 1
cluster_91, 1
cluster_92, 1
cluster_93, 1
cluster_94, 15
cluster_95, 33
cluster_96, 25
cluster_97, 1
cluster_98, 171
cluster_99, 1
cluster_100, 1
cluster_101, 16
cluster_102, 1
cluster_103, 1
cluster_104, 34
cluster_105, 37
cluster_106, 65
cluster_107, 15
cluster_108, 1
cluster_109, 1
cluster_110, 25
cluster_111, 1
cluster_112, 1
cluster_113, 1
cluster_114, 1
cluster_115, 105
cluster_116, 9
cluster_117, 8
cluster_118, 1
cluster_119, 67
cluster_120, 9
cluster_121, 3
cluster_122, 55
cluster_123, 1
cluster_124, 2
cluster_125, 1
cluster_126, 1
cluster_127, 1
cluster_128, 2
cluster_129, 19
cluster_130, 13
cluster_131, 1
cluster_132, 1
cluster_133, 1
cluster_134, 1
cluster_135, 10
cluster_136, 4
cluster_137, 14
cluster_138, 1
cluster_139, 3
cluster_140, 2
cluster_141, 1
cluster_142, 1
cluster_143, 23
cluster_144, 2
cluster_145, 1
cluster_146, 13
cluster_147, 1
cluster_148, 1
cluster_149, 8
cluster_150, 1
cluster_151, 1
cluster_152, 4
cluster_153, 1
cluster_154, 1
cluster_155, 1
cluster_156, 26
cluster_157, 1
cluster_158, 1
cluster_159, 1
cluster_160, 1
cluster_161, 1
cluster_162, 1
cluster_163, 1
cluster_164, 1
cluster_165, 1
cluster_166, 1
cluster_167, 1
cluster_168, 11
cluster_169, 1
cluster_170, 1
cluster_171, 2
cluster_172, 6
cluster_173, 1
cluster_174, 1
cluster_175, 1
cluster_176, 1
cluster_177, 1
cluster_178, 1
cluster_179, 1
cluster_180, 1
cluster_181, 2
cluster_182, 1
cluster_183, 1
cluster_184, 9
cluster_185, 1
cluster_186, 1
cluster_187, 1
cluster_188, 1
cluster_189, 2
cluster_190, 18
cluster_191, 7
cluster_192, 1
cluster_193, 1
cluster_194, 1
cluster_195, 12
cluster_196, 1
cluster_197, 1
cluster_198, 1
cluster_199, 1
cluster_200, 1
cluster_201, 1
cluster_202, 1
cluster_203, 1
cluster_204, 1
cluster_205, 1
cluster_206, 1
cluster_207, 1
cluster_208, 1
cluster_209, 1
cluster_210, 1
cluster_211, 1
cluster_212, 1
cluster_213, 1
cluster_214, 1
cluster_215, 1
cluster_216, 7
cluster_217, 12
cluster_218, 1
cluster_219, 1
cluster_220, 1
cluster_221, 1
cluster_222, 1
cluster_223, 1
cluster_224, 1
cluster_225, 1
cluster_226, 69
cluster_227, 1
cluster_228, 7
cluster_229, 1
cluster_230, 1
cluster_231, 1
cluster_232, 4
cluster_233, 2
cluster_234, 15
cluster_235, 1
cluster_236, 1
cluster_237, 1
cluster_238, 1
cluster_239, 1
cluster_240, 2
cluster_241, 1
cluster_242, 1
cluster_243, 1
cluster_244, 4
cluster_245, 1
cluster_246, 1
cluster_247, 36
cluster_248, 1
cluster_249, 1
cluster_250, 1
cluster_251, 1
cluster_252, 1
cluster_253, 1
cluster_254, 1
cluster_255, 1
cluster_256, 1
cluster_257, 1
cluster_258, 1
cluster_259, 1
cluster_260, 1
cluster_261, 1
cluster_262, 1
cluster_263, 1
cluster_264, 1
cluster_265, 1
cluster_266, 5
cluster_267, 1
cluster_268, 1
cluster_269, 1
cluster_270, 1
cluster_271, 1
cluster_272, 1
cluster_273, 1
cluster_274, 1
cluster_275, 1
cluster_276, 1
cluster_277, 1
cluster_278, 1
cluster_279, 4
cluster_280, 1
cluster_281, 1
cluster_282, 1
cluster_283, 1
cluster_284, 1
cluster_285, 1
cluster_286, 1
cluster_287, 1
cluster_288, 1
cluster_289, 14
cluster_290, 4
cluster_291, 3
cluster_292, 1
cluster_293, 4
cluster_294, 1
cluster_295, 1
cluster_296, 1
cluster_297, 1
cluster_298, 1
cluster_299, 1
cluster_300, 1
cluster_301, 1
cluster_302, 1
cluster_303, 1
cluster_304, 1
cluster_305, 1
cluster_306, 1
cluster_307, 1
cluster_308, 1
cluster_309, 1
cluster_310, 1
cluster_311, 1
cluster_312, 1
cluster_313, 1
cluster_314, 1
cluster_315, 1
cluster_316, 1
cluster_317, 1
cluster_318, 1
cluster_319, 1
cluster_320, 1
cluster_321, 1
cluster_322, 1
cluster_323, 1
cluster_324, 1
cluster_325, 1
cluster_326, 1
cluster_327, 8
cluster_328, 1
cluster_329, 1
cluster_330, 15
cluster_331, 3
cluster_332, 1
cluster_333, 1
cluster_334, 2
cluster_335, 1
cluster_336, 1
cluster_337, 1
cluster_338, 10
cluster_339, 22
cluster_340, 1
cluster_341, 1
cluster_342, 1
cluster_343, 1
cluster_344, 12
cluster_345, 21
cluster_346, 1
cluster_347, 1
cluster_348, 1
cluster_349, 4
cluster_350, 1
cluster_351, 4
cluster_352, 2
cluster_353, 6
cluster_354, 1
cluster_355, 1
cluster_356, 1
cluster_357, 1
cluster_358, 1
cluster_359, 3
cluster_360, 1
cluster_361, 1
cluster_362, 7
cluster_363, 3
cluster_364, 1
cluster_365, 6
cluster_366, 2
cluster_367, 1
cluster_368, 9
cluster_369, 17
cluster_370, 11
cluster_371, 1
cluster_372, 1
cluster_373, 1
cluster_374, 1
cluster_375, 1
cluster_376, 2
cluster_377, 4
cluster_378, 1
cluster_379, 1
cluster_380, 1
cluster_381, 1
cluster_382, 1
cluster_383, 1
cluster_384, 1
cluster_385, 2
cluster_386, 1
cluster_387, 1
cluster_388, 1
cluster_389, 1
cluster_390, 1
cluster_391, 1
cluster_392, 1
cluster_393, 2
cluster_394, 1
cluster_395, 11
cluster_396, 5
cluster_397, 2
cluster_398, 1
cluster_399, 1
cluster_400, 1
cluster_401, 1
cluster_402, 1
cluster_403, 1
cluster_404, 1
cluster_405, 1
cluster_406, 1
cluster_407, 9
cluster_408, 3
cluster_409, 1
cluster_410, 1
cluster_411, 2
cluster_412, 1
cluster_413, 3
cluster_414, 1
cluster_415, 1
cluster_416, 3
cluster_417, 1
cluster_418, 1
cluster_419, 1
cluster_420, 1
cluster_421, 1
cluster_422, 1
cluster_423, 1
cluster_424, 1
cluster_425, 1
cluster_426, 9
cluster_427, 1
cluster_428, 1
cluster_429, 1
cluster_430, 1
cluster_431, 1
cluster_432, 1
cluster_433, 1
cluster_434, 1
cluster_435, 1
cluster_436, 1
cluster_437, 1
cluster_438, 1
cluster_439, 1
cluster_440, 1
cluster_441, 1
cluster_442, 1
cluster_443, 1
cluster_444, 1
cluster_445, 1
cluster_446, 3
cluster_447, 1
cluster_448, 1
cluster_449, 1
cluster_450, 1
cluster_451, 1
cluster_452, 1
cluster_453, 1
cluster_454, 1
cluster_455, 1
cluster_456, 1
cluster_457, 1
cluster_458, 1
cluster_459, 1
cluster_460, 2
cluster_461, 1
cluster_462, 1
cluster_463, 8
cluster_464, 1
cluster_465, 8
cluster_466, 1
cluster_467, 1
cluster_468, 1
cluster_469, 1
cluster_470, 1
cluster_471, 1
cluster_472, 1
cluster_473, 1
cluster_474, 1
cluster_475, 1
cluster_476, 1
cluster_477, 1
cluster_478, 1
cluster_479, 1
cluster_480, 1
cluster_481, 1
cluster_482, 1
cluster_483, 1
cluster_484, 1
cluster_485, 1
cluster_486, 1
cluster_487, 1
cluster_488, 1
cluster_489, 1
cluster_490, 1
cluster_491, 1
cluster_492, 1
cluster_493, 1
cluster_494, 1
cluster_495, 1
cluster_496, 1
cluster_497, 1
cluster_498, 1
cluster_499, 1
cluster_500, 1
cluster_501, 2
cluster_502, 1
cluster_503, 1
cluster_504, 4
cluster_505, 6
cluster_506, 5
cluster_507, 1
cluster_508, 1
cluster_509, 1
cluster_510, 1
cluster_511, 1
cluster_512, 1
cluster_513, 1
cluster_514, 1
cluster_515, 1
cluster_516, 3
cluster_517, 1
cluster_518, 2
cluster_519, 1
cluster_520, 1
cluster_521, 1
cluster_522, 1
cluster_523, 2
cluster_524, 2
cluster_525, 1
cluster_526, 1
cluster_527, 1
cluster_528, 1
cluster_529, 1
cluster_530, 1
cluster_531, 1
cluster_532, 1
cluster_533, 1
cluster_534, 1
cluster_535, 2
cluster_536, 1
cluster_537, 1
cluster_538, 1
cluster_539, 1
cluster_540, 1
cluster_541, 1
cluster_542, 1
cluster_543, 3
cluster_544, 1
cluster_545, 1
cluster_546, 1
cluster_547, 1
cluster_548, 1
cluster_549, 1
cluster_550, 1
cluster_551, 1
cluster_552, 1
cluster_553, 1
cluster_554, 4
cluster_555, 1
cluster_556, 1
cluster_557, 1
cluster_558, 1
cluster_559, 2
cluster_560, 1
cluster_561, 1
cluster_562, 1
cluster_563, 1
cluster_564, 1
cluster_565, 1
cluster_566, 1
cluster_567, 8
cluster_568, 3
cluster_569, 7
cluster_570, 1
cluster_571, 1
cluster_572, 1
cluster_573, 1
cluster_574, 1
cluster_575, 1
cluster_576, 1
cluster_577, 1
cluster_578, 4
cluster_579, 1
cluster_580, 1
cluster_581, 1
cluster_582, 1
cluster_583, 1
cluster_584, 1
cluster_585, 1
cluster_586, 1
cluster_587, 1
cluster_588, 1
cluster_589, 2
cluster_590, 1
cluster_591, 1
cluster_592, 1
cluster_593, 1
cluster_594, 1
cluster_595, 1
cluster_596, 1
cluster_597, 1
cluster_598, 1
cluster_599, 1
cluster_600, 1
cluster_601, 1
cluster_602, 1
cluster_603, 1
cluster_604, 1
cluster_605, 1
cluster_606, 1
cluster_607, 3
cluster_608, 1
cluster_609, 1
cluster_610, 1
cluster_611, 2
cluster_612, 1
cluster_613, 1
cluster_614, 2
cluster_615, 1
cluster_616, 1
cluster_617, 1
cluster_618, 1
cluster_619, 1
cluster_620, 1
cluster_621, 1
cluster_622, 1
cluster_623, 1
cluster_624, 1
cluster_625, 1
cluster_626, 1
cluster_627, 1
cluster_628, 3
cluster_629, 5
cluster_630, 1
cluster_631, 1
cluster_632, 1
cluster_633, 1
cluster_634, 1
cluster_635, 1
cluster_636, 1
cluster_637, 1
cluster_638, 1
cluster_639, 1
cluster_640, 1
cluster_641, 1
cluster_642, 2
cluster_643, 1
cluster_644, 1
cluster_645, 1
cluster_646, 1
cluster_647, 1
cluster_648, 1
cluster_649, 1
cluster_650, 1
cluster_651, 1
cluster_652, 1
cluster_653, 1
cluster_654, 1
cluster_655, 5
cluster_656, 1
cluster_657, 1
cluster_658, 1
cluster_659, 1
cluster_660, 3
cluster_661, 1
cluster_662, 1
cluster_663, 1
cluster_664, 1
cluster_665, 1
cluster_666, 1
cluster_667, 1
cluster_668, 2
cluster_669, 1
cluster_670, 1
cluster_671, 1
cluster_672, 2
cluster_673, 1
cluster_674, 1
cluster_675, 1
cluster_676, 1
cluster_677, 1
cluster_678, 1
cluster_679, 1
cluster_680, 1
cluster_681, 1
cluster_682, 1
cluster_683, 1
cluster_684, 1
cluster_685, 1
cluster_686, 1
cluster_687, 1
cluster_688, 1
cluster_689, 1
cluster_690, 1
cluster_691, 1
cluster_692, 1
cluster_693, 1
cluster_694, 1
cluster_695, 1
cluster_696, 1
cluster_697, 1
cluster_698, 1
cluster_699, 1
cluster_700, 1
cluster_701, 1
cluster_702, 1
cluster_703, 1
cluster_704, 1
cluster_705, 1
cluster_706, 1
cluster_707, 2
cluster_708, 1
cluster_709, 1
cluster_710, 1
cluster_711, 1
cluster_712, 2
cluster_713, 1
cluster_714, 1
cluster_715, 1
cluster_716, 1
cluster_717, 1
cluster_718, 1
cluster_719, 1
cluster_720, 1
cluster_721, 1
cluster_722, 1
cluster_723, 1
cluster_724, 1
cluster_725, 1
cluster_726, 1
cluster_727, 1
cluster_728, 1
cluster_729, 2
cluster_730, 1
cluster_731, 1
cluster_732, 1
cluster_733, 1
cluster_734, 1
cluster_735, 1
cluster_736, 1
cluster_737, 1
cluster_738, 1
cluster_739, 1
cluster_740, 1
cluster_741, 1
cluster_742, 1
cluster_743, 1
cluster_744, 1
cluster_745, 1
cluster_746, 1
cluster_747, 1
cluster_748, 1
cluster_749, 1
cluster_750, 1
cluster_751, 1
cluster_752, 1
cluster_753, 1
cluster_754, 1
cluster_755, 1
cluster_756, 1
cluster_757, 1
cluster_758, 1
cluster_759, 1
cluster_760, 1
cluster_761, 1
cluster_762, 1
cluster_763, 1
cluster_764, 1
cluster_765, 1
cluster_766, 1
cluster_767, 1
cluster_768, 1
cluster_769, 1
cluster_770, 1
cluster_771, 1
cluster_772, 1
cluster_773, 1
cluster_774, 1
cluster_775, 1
cluster_776, 1
cluster_777, 2
cluster_778, 1
cluster_779, 1
cluster_780, 1
cluster_781, 1
cluster_782, 1
cluster_783, 1
cluster_784, 1
cluster_785, 1
cluster_786, 1
cluster_787, 1
cluster_788, 1
cluster_789, 1
cluster_790, 1
cluster_791, 1
cluster_792, 1
cluster_793, 1
cluster_794, 1
cluster_795, 1
cluster_796, 1
cluster_797, 1
cluster_798, 1
cluster_799, 2
cluster_800, 1
cluster_801, 1
cluster_802, 1
cluster_803, 1
cluster_804, 1
cluster_805, 1
cluster_806, 1
cluster_807, 1
cluster_808, 1
cluster_809, 1
cluster_810, 1
cluster_811, 1
cluster_812, 1
cluster_813, 1
cluster_814, 1
cluster_815, 1
cluster_816, 1
cluster_817, 1
cluster_818, 1
cluster_819, 1
cluster_820, 1
cluster_821, 3
cluster_822, 1
cluster_823, 1
cluster_824, 1
cluster_825, 1
cluster_826, 2
cluster_827, 1
cluster_828, 1
cluster_829, 1
cluster_830, 1
cluster_831, 1
cluster_832, 1
cluster_833, 1
cluster_834, 1
cluster_835, 1
cluster_836, 1
cluster_837, 1
cluster_838, 1
cluster_839, 1
cluster_840, 1
cluster_841, 1
cluster_842, 1
cluster_843, 1
cluster_844, 1
cluster_845, 1
cluster_846, 1
cluster_847, 2
cluster_848, 1
cluster_849, 1
cluster_850, 1
cluster_851, 1
cluster_852, 1
cluster_853, 1
cluster_854, 1
cluster_855, 2
cluster_856, 1
cluster_857, 1
cluster_858, 1
cluster_859, 1
cluster_860, 1
cluster_861, 1
cluster_862, 1
cluster_863, 1
cluster_864, 1
cluster_865, 1
cluster_866, 1
cluster_867, 1
cluster_868, 2
cluster_869, 1
cluster_870, 1
cluster_871, 1
cluster_872, 1
cluster_873, 1
cluster_874, 1
cluster_875, 1
cluster_876, 1
cluster_877, 1
cluster_878, 1
cluster_879, 1
cluster_880, 1
cluster_881, 2
cluster_882, 1
cluster_883, 1
cluster_884, 1
cluster_885, 1
cluster_886, 1
cluster_887, 1
cluster_888, 1
cluster_889, 1
cluster_890, 1
cluster_891, 1
cluster_892, 1
cluster_893, 1
cluster_894, 1
cluster_895, 1
cluster_896, 1
cluster_897, 1
cluster_898, 1
cluster_899, 1
cluster_900, 1
cluster_901, 1
cluster_902, 1
cluster_903, 1
cluster_904, 1
cluster_905, 1
cluster_906, 1
cluster_907, 1
cluster_908, 1
cluster_909, 1
cluster_910, 2
cluster_911, 1
cluster_912, 1
cluster_913, 1
cluster_914, 1
cluster_915, 1
cluster_916, 1
cluster_917, 1
cluster_918, 1
cluster_919, 1
cluster_920, 1
cluster_921, 1
cluster_922, 1
cluster_923, 1
cluster_924, 1
cluster_925, 1
cluster_926, 1
cluster_927, 1
cluster_928, 1
cluster_929, 1
cluster_930, 1
cluster_931, 1
cluster_932, 1
cluster_933, 1
cluster_934, 1
cluster_935, 1
cluster_936, 1
cluster_937, 1
cluster_938, 3
cluster_939, 1
cluster_940, 1
cluster_941, 1
cluster_942, 1
cluster_943, 1
cluster_944, 1
cluster_945, 1
cluster_946, 1
cluster_947, 1
cluster_948, 1
cluster_949, 1
cluster_950, 1
cluster_951, 1
cluster_952, 1